feature,importance
t125_f0,4.3690987e-05
t74_f8,4.3663484e-05
t68_f31,4.3641416e-05
t54_f59,4.3602442e-05
t107_f47,4.3595595e-05
t89_f48,4.3576994e-05
t121_f23,4.356183e-05
t24_f31,4.3445718e-05
t35_f41,4.343479e-05
t115_f34,4.34337e-05
t113_f39,4.3432898e-05
t64_f19,4.3293214e-05
t89_f36,4.328334e-05
t21_f39,4.3224554e-05
t13_f21,4.3219763e-05
t2_f15,4.3214677e-05
t52_f42,4.3193333e-05
t41_f42,4.3163003e-05
t19_f40,4.3161996e-05
t99_f42,4.3119002e-05
t102_f31,4.3111326e-05
t99_f50,4.305429e-05
t70_f13,4.3036507e-05
t11_f40,4.3015916e-05
t45_f13,4.296727e-05
t20_f4,4.2961612e-05
t100_f13,4.2944208e-05
t4_f26,4.287057e-05
t110_f39,4.2869713e-05
t124_f5,4.2859974e-05
t114_f3,4.2833668e-05
t93_f45,4.283304e-05
t58_f0,4.279899e-05
t38_f27,4.2796033e-05
t17_f42,4.277771e-05
t79_f59,4.2747277e-05
t18_f17,4.2728137e-05
t23_f28,4.267507e-05
t124_f20,4.2665248e-05
t44_f17,4.2663825e-05
t27_f43,4.259926e-05
t55_f62,4.2580377e-05
t94_f31,4.249766e-05
t24_f10,4.2485422e-05
t14_f26,4.2479813e-05
t90_f62,4.2363157e-05
t38_f6,4.2354735e-05
t113_f28,4.2339456e-05
t30_f8,4.2338663e-05
t123_f25,4.229332e-05
t1_f62,4.226255e-05
t125_f57,4.216745e-05
t21_f60,4.2132266e-05
t125_f12,4.2129446e-05
t118_f25,4.211305e-05
t85_f46,4.2067375e-05
t56_f36,4.206708e-05
t12_f12,4.1997908e-05
t59_f27,4.1979274e-05
t28_f12,4.1941796e-05
t117_f48,4.191433e-05
t73_f34,4.1898908e-05
t99_f38,4.1889205e-05
t110_f19,4.187559e-05
t11_f18,4.185832e-05
t14_f25,4.1791423e-05
t96_f1,4.1754232e-05
t101_f29,4.1751166e-05
t30_f33,4.175038e-05
t22_f43,4.173954e-05
t10_f25,4.173821e-05
t118_f59,4.173441e-05
t62_f47,4.172751e-05
t33_f31,4.167059e-05
t47_f16,4.1660147e-05
t73_f35,4.164407e-05
t36_f45,4.16227e-05
t120_f62,4.161468e-05
t77_f27,4.1609936e-05
t102_f12,4.157396e-05
t44_f1,4.157379e-05
t27_f57,4.1564275e-05
t126_f62,4.1550018e-05
t93_f44,4.1549396e-05
t18_f20,4.154783e-05
t49_f23,4.154609e-05
t31_f17,4.1504536e-05
t60_f3,4.139856e-05
t61_f30,4.136762e-05
t62_f0,4.1305913e-05
t72_f23,4.1284995e-05
t10_f37,4.1278556e-05
t100_f63,4.1233503e-05
t115_f46,4.122799e-05
t77_f11,4.1227016e-05
t45_f23,4.122118e-05
t34_f51,4.1206276e-05
t24_f29,4.1100597e-05
t14_f2,4.1091025e-05
t34_f25,4.10717e-05
t105_f12,4.1051208e-05
t3_f11,4.102061e-05
t18_f44,4.091358e-05
t125_f17,4.0910916e-05
t103_f17,4.0881798e-05
t105_f49,4.0866198e-05
t2_f10,4.085426e-05
t70_f25,4.0794326e-05
t78_f19,4.0783652e-05
t121_f27,4.07798e-05
t85_f43,4.07697e-05
t66_f47,4.0763833e-05
t108_f29,4.0745996e-05
t101_f62,4.0745566e-05
t30_f50,4.0730836e-05
t83_f35,4.0657498e-05
t36_f19,4.0631363e-05
t5_f37,4.0621067e-05
t47_f12,4.0594976e-05
t79_f56,4.0564333e-05
t120_f29,4.0558614e-05
t88_f23,4.055568e-05
t99_f19,4.0535455e-05
t83_f12,4.0511208e-05
t62_f3,4.046817e-05
t84_f44,4.0402476e-05
t90_f44,4.0397877e-05
t12_f51,4.0391955e-05
t52_f19,4.0373066e-05
t61_f10,4.0342158e-05
t16_f34,4.030704e-05
t68_f24,4.0301784e-05
t102_f13,4.0263207e-05
t22_f26,4.0244184e-05
t36_f59,4.0214178e-05
t66_f57,4.0194947e-05
t27_f60,4.017374e-05
t42_f40,4.0172235e-05
t60_f12,4.0166196e-05
t37_f37,4.0057526e-05
t112_f19,4.005019e-05
t50_f33,4.0018094e-05
t109_f24,4.00081e-05
t116_f30,4.0005885e-05
t43_f37,3.996275e-05
t109_f8,3.9888426e-05
t53_f25,3.9819737e-05
t11_f21,3.974772e-05
t73_f25,3.9719944e-05
t76_f29,3.9665472e-05
t99_f7,3.966357e-05
t39_f48,3.9653994e-05
t119_f42,3.964444e-05
t124_f7,3.9639166e-05
t89_f24,3.9577033e-05
t124_f48,3.9568153e-05
t52_f5,3.9567934e-05
t18_f48,3.9554787e-05
t44_f47,3.9515442e-05
t8_f57,3.9486516e-05
t91_f52,3.946663e-05
t94_f19,3.9438874e-05
t122_f1,3.9430513e-05
t89_f26,3.9426886e-05
t84_f49,3.9423077e-05
t96_f11,3.9401028e-05
t43_f27,3.939621e-05
t93_f26,3.9395574e-05
t88_f57,3.93943e-05
t13_f11,3.934598e-05
t122_f7,3.9316084e-05
t28_f49,3.9276456e-05
t126_f14,3.924896e-05
t72_f49,3.921961e-05
t93_f1,3.9158673e-05
t18_f8,3.91574e-05
t62_f9,3.914708e-05
t112_f27,3.9121107e-05
t84_f35,3.909501e-05
t70_f53,3.908819e-05
t56_f20,3.906668e-05
t23_f31,3.903264e-05
t25_f63,3.8953996e-05
t51_f49,3.8911276e-05
t105_f14,3.8875136e-05
t77_f35,3.8859747e-05
t110_f32,3.8852326e-05
t127_f19,3.8824488e-05
t127_f15,3.882146e-05
t101_f36,3.8814233e-05
t51_f33,3.8813312e-05
t51_f28,3.8813214e-05
t103_f26,3.8810726e-05
t56_f29,3.880193e-05
t78_f48,3.8783928e-05
t49_f39,3.876693e-05
t7_f32,3.872359e-05
t101_f20,3.8635644e-05
t42_f33,3.8618804e-05
t62_f19,3.8606817e-05
t75_f33,3.8599956e-05
t31_f33,3.859918e-05
t50_f9,3.859527e-05
t27_f18,3.8585567e-05
t23_f48,3.8553273e-05
t114_f9,3.854486e-05
t47_f45,3.85409e-05
t61_f31,3.853151e-05
t109_f9,3.8525464e-05
t40_f19,3.850601e-05
t49_f25,3.8489474e-05
t3_f42,3.847734e-05
t37_f28,3.8441736e-05
t36_f23,3.837773e-05
t6_f19,3.8357204e-05
t66_f45,3.8339476e-05
t101_f35,3.8259426e-05
t127_f10,3.825682e-05
t43_f47,3.8253973e-05
t102_f60,3.824934e-05
t42_f11,3.8219165e-05
t25_f43,3.8192025e-05
t22_f50,3.8172395e-05
t101_f14,3.8166232e-05
t42_f28,3.815927e-05
t74_f20,3.813927e-05
t48_f44,3.8123835e-05
t120_f2,3.8123264e-05
t125_f47,3.8065795e-05
t97_f31,3.8064765e-05
t74_f34,3.8062888e-05
t26_f48,3.8059312e-05
t32_f17,3.7994283e-05
t94_f10,3.7958573e-05
t65_f47,3.7949845e-05
t32_f8,3.793707e-05
t61_f4,3.7935217e-05
t32_f26,3.793451e-05
t49_f41,3.791832e-05
t8_f9,3.790072e-05
t120_f33,3.782966e-05
t52_f31,3.7825313e-05
t85_f10,3.7722002e-05
t22_f23,3.7695743e-05
t86_f40,3.7687576e-05
t53_f49,3.7653448e-05
t103_f19,3.765192e-05
t18_f40,3.7638456e-05
t81_f44,3.762302e-05
t63_f61,3.7621638e-05
t9_f48,3.7572976e-05
t81_f23,3.7566842e-05
t7_f59,3.7549496e-05
t125_f23,3.7532183e-05
t26_f17,3.7530175e-05
t54_f44,3.7522666e-05
t92_f60,3.750053e-05
t91_f34,3.7495738e-05
t10_f57,3.7426737e-05
t69_f19,3.742586e-05
t92_f42,3.7399263e-05
t69_f47,3.737403e-05
t94_f1,3.7373393e-05
t83_f9,3.735615e-05
t61_f13,3.7347192e-05
t86_f43,3.7337828e-05
t42_f24,3.7308047e-05
t33_f4,3.7285845e-05
t55_f63,3.728047e-05
t13_f31,3.726762e-05
t58_f20,3.7253634e-05
t41_f57,3.724955e-05
t8_f50,3.7244485e-05
t9_f25,3.712726e-05
t0_f49,3.70916e-05
t18_f29,3.7077647e-05
t2_f1,3.7062953e-05
t75_f30,3.7041318e-05
t109_f4,3.7016864e-05
t108_f14,3.7013306e-05
t29_f41,3.70095e-05
t125_f28,3.6997822e-05
t93_f59,3.6978294e-05
t103_f29,3.6972793e-05
t72_f47,3.6933652e-05
t65_f26,3.6896927e-05
t24_f4,3.6891004e-05
t15_f41,3.6825953e-05
t109_f47,3.6809914e-05
t15_f31,3.679576e-05
t103_f48,3.6788115e-05
t40_f17,3.675336e-05
t110_f1,3.6718757e-05
t123_f6,3.6702095e-05
t68_f25,3.669549e-05
t66_f18,3.6686826e-05
t105_f13,3.6666836e-05
t86_f0,3.663975e-05
t97_f45,3.663947e-05
t78_f29,3.6630718e-05
t122_f12,3.6628033e-05
t42_f48,3.6626487e-05
t89_f18,3.6528694e-05
t19_f29,3.6487792e-05
t38_f14,3.6448895e-05
t126_f60,3.644639e-05
t80_f57,3.644304e-05
t29_f13,3.6432975e-05
t47_f35,3.6415197e-05
t17_f48,3.6326503e-05
t25_f36,3.6311383e-05
t40_f63,3.6305755e-05
t117_f58,3.627654e-05
t65_f28,3.623605e-05
t53_f9,3.6218073e-05
t78_f10,3.620541e-05
t44_f23,3.620434e-05
t3_f32,3.620316e-05
t98_f57,3.617394e-05
t99_f30,3.6163536e-05
t40_f13,3.6147656e-05
t17_f40,3.613469e-05
t23_f44,3.6089237e-05
t12_f25,3.6067868e-05
t2_f30,3.6064754e-05
t37_f17,3.6052854e-05
t13_f25,3.604832e-05
t117_f14,3.604591e-05
t49_f19,3.603698e-05
t81_f25,3.6029098e-05
t30_f40,3.6024725e-05
t38_f11,3.598764e-05
t1_f48,3.598278e-05
t84_f47,3.5954796e-05
t41_f34,3.5949575e-05
t1_f7,3.5946767e-05
t0_f20,3.593972e-05
t7_f14,3.5894947e-05
t22_f35,3.5892248e-05
t106_f34,3.584401e-05
t72_f14,3.5830777e-05
t44_f62,3.582184e-05
t8_f41,3.5818e-05
t17_f38,3.5803278e-05
t36_f62,3.579542e-05
t102_f21,3.578395e-05
t61_f62,3.578175e-05
t46_f0,3.576391e-05
t85_f32,3.5661342e-05
t122_f3,3.559312e-05
t74_f53,3.5558394e-05
t19_f44,3.5550234e-05
t103_f3,3.5536017e-05
t49_f28,3.548587e-05
t10_f35,3.5454865e-05
t11_f10,3.5453748e-05
t73_f57,3.5443696e-05
t51_f11,3.5427216e-05
t21_f17,3.5374775e-05
t95_f49,3.533789e-05
t80_f46,3.533296e-05
t13_f51,3.532243e-05
t28_f17,3.5306075e-05
t91_f45,3.5297307e-05
t102_f26,3.5260997e-05
t39_f1,3.52437e-05
t40_f43,3.5229354e-05
t12_f8,3.52179e-05
t87_f33,3.521623e-05
t59_f14,3.5200836e-05
t26_f46,3.5197234e-05
t64_f59,3.5175814e-05
t86_f31,3.513713e-05
t12_f42,3.5125122e-05
t49_f44,3.5122182e-05
t71_f21,3.5118886e-05
t73_f12,3.511702e-05
t14_f39,3.511301e-05
t116_f49,3.5072455e-05
t50_f35,3.5070752e-05
t119_f49,3.506547e-05
t113_f27,3.506075e-05
t20_f36,3.5044148e-05
t88_f0,3.4999102e-05
t108_f11,3.4966215e-05
t64_f35,3.493987e-05
t28_f31,3.4885783e-05
t101_f10,3.488157e-05
t7_f49,3.487982e-05
t82_f42,3.487221e-05
t75_f16,3.4847366e-05
t124_f49,3.4843037e-05
t113_f29,3.4829656e-05
t54_f30,3.478413e-05
t5_f62,3.4781864e-05
t93_f25,3.4781253e-05
t93_f41,3.477138e-05
t79_f11,3.466162e-05
t86_f49,3.4603367e-05
t65_f19,3.4597557e-05
t118_f21,3.459623e-05
t105_f35,3.4595352e-05
t36_f27,3.4569584e-05
t23_f9,3.4560715e-05
t14_f32,3.453886e-05
t117_f30,3.4536173e-05
t45_f12,3.450349e-05
t53_f12,3.450058e-05
t10_f33,3.449608e-05
t40_f29,3.4489247e-05
t37_f60,3.447486e-05
t22_f32,3.445564e-05
t60_f13,3.443306e-05
t26_f27,3.442742e-05
t22_f57,3.4362696e-05
t80_f58,3.4348173e-05
t89_f5,3.431951e-05
t103_f18,3.431148e-05
t74_f26,3.4297347e-05
t2_f19,3.4238266e-05
t97_f13,3.42305e-05
t1_f16,3.419884e-05
t76_f0,3.415908e-05
t112_f29,3.405854e-05
t116_f21,3.405488e-05
t50_f4,3.404309e-05
t75_f18,3.4028217e-05
t94_f25,3.400978e-05
t91_f40,3.4007422e-05
t21_f29,3.3994576e-05
t124_f18,3.399359e-05
t82_f59,3.396028e-05
t97_f12,3.393009e-05
t88_f9,3.3924367e-05
t3_f16,3.387623e-05
t81_f20,3.387042e-05
t23_f20,3.3865013e-05
t5_f60,3.3864246e-05
t66_f51,3.3776458e-05
t72_f50,3.375413e-05
t86_f39,3.3713823e-05
t122_f46,3.366833e-05
t14_f22,3.3660595e-05
t67_f42,3.3658132e-05
t85_f29,3.3620243e-05
t87_f23,3.3619668e-05
t71_f6,3.3602362e-05
t32_f40,3.3598928e-05
t127_f12,3.3569104e-05
t78_f0,3.3546774e-05
t37_f12,3.3533124e-05
t121_f58,3.3511526e-05
t39_f11,3.3506436e-05
t71_f13,3.3505992e-05
t73_f26,3.3504046e-05
t124_f17,3.348203e-05
t43_f43,3.342914e-05
t105_f48,3.339561e-05
t70_f47,3.337634e-05
t114_f27,3.33183e-05
t71_f57,3.3311928e-05
t58_f23,3.3279946e-05
t0_f11,3.327398e-05
t26_f12,3.326847e-05
t68_f50,3.324845e-05
t97_f23,3.3246826e-05
t52_f49,3.320496e-05
t2_f26,3.3196928e-05
t15_f49,3.3187527e-05
t51_f19,3.3175904e-05
t17_f24,3.3168802e-05
t27_f35,3.3120454e-05
t56_f2,3.312022e-05
t58_f14,3.311295e-05
t63_f46,3.310256e-05
t84_f2,3.309031e-05
t95_f57,3.3066957e-05
t49_f15,3.306142e-05
t99_f43,3.3014858e-05
t76_f2,3.3008662e-05
t14_f23,3.2997967e-05
t57_f33,3.2981665e-05
t40_f8,3.2957065e-05
t9_f49,3.2922442e-05
t3_f38,3.2903445e-05
t44_f27,3.2888238e-05
t0_f48,3.288541e-05
t38_f21,3.2834603e-05
t29_f46,3.2823868e-05
t27_f51,3.2823853e-05
t14_f24,3.282295e-05
t71_f40,3.281236e-05
t116_f32,3.2789183e-05
t32_f33,3.2755266e-05
t30_f39,3.2751646e-05
t8_f33,3.2751388e-05
t48_f20,3.2747226e-05
t86_f29,3.2743e-05
t37_f26,3.273351e-05
t75_f39,3.2732114e-05
t55_f47,3.273024e-05
t26_f9,3.2706183e-05
t36_f42,3.270012e-05
t74_f32,3.2661814e-05
t37_f11,3.2635435e-05
t120_f41,3.2629025e-05
t48_f32,3.2626336e-05
t47_f38,3.261703e-05
t70_f62,3.2597996e-05
t5_f30,3.2589487e-05
t4_f14,3.2579508e-05
t84_f31,3.249766e-05
t19_f0,3.2491764e-05
t13_f32,3.248694e-05
t9_f11,3.2484917e-05
t9_f0,3.246357e-05
t25_f11,3.242684e-05
t121_f8,3.237275e-05
t9_f14,3.234229e-05
t3_f43,3.2326214e-05
t7_f18,3.2322812e-05
t104_f10,3.2320364e-05
t62_f14,3.2312877e-05
t80_f0,3.2296335e-05
t40_f23,3.228928e-05
t70_f21,3.22554e-05
t115_f23,3.224285e-05
t30_f63,3.2228992e-05
t121_f14,3.222892e-05
t54_f41,3.2208314e-05
t108_f22,3.2194905e-05
t18_f12,3.2186887e-05
t23_f62,3.216507e-05
t122_f31,3.215769e-05
t113_f22,3.215088e-05
t26_f40,3.2133576e-05
t79_f26,3.2119e-05
t74_f45,3.2080115e-05
t16_f50,3.2061598e-05
t4_f15,3.2054402e-05
t1_f30,3.205426e-05
t116_f16,3.2023785e-05
t87_f48,3.1994183e-05
t30_f41,3.1972086e-05
t34_f33,3.1945317e-05
t70_f18,3.1925036e-05
t61_f54,3.192377e-05
t66_f32,3.1915057e-05
t48_f12,3.1908898e-05
t72_f44,3.186971e-05
t45_f60,3.186764e-05
t15_f40,3.1862437e-05
t71_f35,3.1852334e-05
t41_f19,3.1848173e-05
t97_f15,3.1845557e-05
t60_f9,3.1840053e-05
t113_f0,3.1835974e-05
t105_f27,3.183005e-05
t22_f30,3.1771702e-05
t114_f12,3.1710424e-05
t106_f29,3.1688032e-05
t38_f49,3.1646035e-05
t16_f48,3.163429e-05
t95_f48,3.1588683e-05
t28_f11,3.158608e-05
t26_f22,3.1563774e-05
t12_f3,3.154412e-05
t122_f48,3.1528554e-05
t60_f19,3.1523905e-05
t115_f47,3.1519678e-05
t16_f12,3.151199e-05
t28_f57,3.1506373e-05
t125_f1,3.1494976e-05
t77_f15,3.1491192e-05
t96_f39,3.147863e-05
t29_f1,3.1464395e-05
t53_f48,3.1463136e-05
t117_f35,3.1460346e-05
t60_f32,3.1453415e-05
t77_f17,3.14497e-05
t19_f1,3.142059e-05
t103_f47,3.141036e-05
t100_f36,3.1399548e-05
t83_f13,3.1393796e-05
t114_f11,3.1363383e-05
t49_f63,3.132375e-05
t81_f35,3.1309e-05
t74_f44,3.1293275e-05
t28_f28,3.1293188e-05
t22_f15,3.1291478e-05
t120_f26,3.128781e-05
t60_f29,3.1285505e-05
t33_f59,3.125213e-05
t83_f17,3.1226635e-05
t19_f62,3.1225056e-05
t78_f37,3.120517e-05
t20_f29,3.120375e-05
t102_f29,3.1201478e-05
t13_f37,3.118026e-05
t9_f9,3.1174815e-05
t80_f26,3.1161857e-05
t76_f42,3.1147905e-05
t72_f33,3.1145886e-05
t108_f18,3.1125855e-05
t35_f5,3.110413e-05
t8_f29,3.1097174e-05
t48_f15,3.109427e-05
t15_f30,3.1088817e-05
t67_f19,3.108655e-05
t65_f29,3.1062915e-05
t16_f14,3.1022515e-05
t38_f13,3.0987674e-05
t1_f12,3.096372e-05
t112_f33,3.0960182e-05
t61_f21,3.093826e-05
t14_f12,3.088727e-05
t47_f18,3.0879746e-05
t126_f48,3.086436e-05
t14_f19,3.0858544e-05
t5_f49,3.0858333e-05
t120_f36,3.0855863e-05
t78_f39,3.0821582e-05
t100_f35,3.081882e-05
t83_f3,3.0813717e-05
t60_f49,3.0797375e-05
t33_f5,3.0786185e-05
t36_f35,3.077059e-05
t104_f27,3.075802e-05
t106_f23,3.0721334e-05
t106_f42,3.0711544e-05
t36_f13,3.0702475e-05
t37_f54,3.0626215e-05
t126_f33,3.059384e-05
t71_f9,3.057011e-05
t57_f10,3.056888e-05
t84_f34,3.0566738e-05
t31_f5,3.0543837e-05
t101_f12,3.0494104e-05
t0_f21,3.0467483e-05
t17_f17,3.0465797e-05
t66_f13,3.0432733e-05
t118_f17,3.0406116e-05
t112_f32,3.0375557e-05
t86_f46,3.0355666e-05
t43_f42,3.0351617e-05
t49_f62,3.0304707e-05
t52_f29,3.0256797e-05
t73_f40,3.0243678e-05
t14_f21,3.0231335e-05
t26_f60,3.022688e-05
t23_f29,3.0191157e-05
t98_f29,3.018739e-05
t56_f26,3.0166459e-05
t84_f39,3.0113266e-05
t107_f14,3.0103552e-05
t1_f59,3.0073888e-05
t47_f22,3.0073388e-05
t43_f58,3.0032106e-05
t2_f43,3.0017163e-05
t67_f34,3.0002284e-05
t95_f40,2.9974179e-05
t41_f62,2.9885814e-05
t99_f28,2.9880053e-05
t24_f35,2.983465e-05
t120_f31,2.9829162e-05
t51_f24,2.9823908e-05
t90_f43,2.9792878e-05
t118_f48,2.9788569e-05
t19_f32,2.9755274e-05
t17_f19,2.9725486e-05
t100_f25,2.970661e-05
t67_f31,2.9701827e-05
t122_f36,2.9682704e-05
t30_f21,2.9664172e-05
t52_f17,2.9650648e-05
t11_f34,2.9644514e-05
t64_f38,2.9639568e-05
t90_f17,2.9632485e-05
t60_f44,2.9620753e-05
t90_f34,2.9616256e-05
t114_f59,2.9537283e-05
t91_f18,2.9498056e-05
t123_f17,2.9496237e-05
t61_f12,2.9490051e-05
t97_f35,2.9458673e-05
t94_f23,2.9445117e-05
t51_f38,2.9444749e-05
t48_f26,2.9404473e-05
t21_f28,2.9396255e-05
t101_f0,2.9391256e-05
t4_f49,2.9350116e-05
t113_f14,2.9322126e-05
t55_f48,2.9291423e-05
t47_f4,2.9284565e-05
t70_f55,2.9282837e-05
t68_f34,2.9245382e-05
t108_f60,2.9243645e-05
t87_f9,2.9239187e-05
t33_f48,2.9229666e-05
t2_f25,2.9221635e-05
t109_f42,2.9200746e-05
t44_f12,2.91873e-05
t89_f2,2.9171122e-05
t74_f35,2.914633e-05
t116_f35,2.91375e-05
t94_f18,2.9118179e-05
t56_f12,2.9112332e-05
t89_f62,2.9063453e-05
t85_f37,2.8984463e-05
t91_f12,2.898013e-05
t111_f26,2.8976361e-05
t25_f25,2.8974673e-05
t1_f26,2.895197e-05
t73_f44,2.894568e-05
t113_f40,2.8894865e-05
t54_f42,2.8893799e-05
t15_f10,2.8819875e-05
t25_f33,2.8801636e-05
t0_f15,2.8788685e-05
t0_f19,2.875509e-05
t122_f60,2.869507e-05
t4_f13,2.865965e-05
t124_f19,2.8657678e-05
t53_f27,2.8639093e-05
t69_f45,2.8631797e-05
t32_f10,2.8621103e-05
t105_f62,2.8618653e-05
t118_f5,2.8603567e-05
t108_f58,2.8597951e-05
t89_f9,2.8563956e-05
t39_f49,2.8559383e-05
t120_f60,2.8555967e-05
t68_f62,2.8529668e-05
t108_f13,2.852443e-05
t52_f47,2.850665e-05
t76_f34,2.8502358e-05
t11_f57,2.847803e-05
t50_f61,2.8448037e-05
t67_f32,2.8447404e-05
t30_f12,2.8421226e-05
t77_f5,2.8397177e-05
t119_f33,2.8396738e-05
t8_f11,2.8394968e-05
t29_f40,2.8377362e-05
t24_f48,2.8344288e-05
t33_f22,2.8329965e-05
t124_f40,2.8329767e-05
t51_f34,2.832752e-05
t15_f15,2.8296641e-05
t111_f39,2.8272614e-05
t78_f36,2.8250566e-05
t41_f39,2.8247916e-05
t37_f49,2.8244867e-05
t17_f15,2.8228686e-05
t5_f32,2.821722e-05
t33_f23,2.8214943e-05
t27_f54,2.8199003e-05
t69_f29,2.8185354e-05
t94_f39,2.8166622e-05
t54_f20,2.8134018e-05
t82_f0,2.812004e-05
t21_f49,2.8115772e-05
t87_f29,2.8111537e-05
t16_f10,2.8086793e-05
t82_f22,2.8062479e-05
t85_f12,2.8056302e-05
t62_f13,2.7971626e-05
t111_f60,2.7970369e-05
t80_f29,2.796872e-05
t77_f19,2.79422e-05
t110_f10,2.7906717e-05
t72_f17,2.7884476e-05
t98_f8,2.7882177e-05
t67_f50,2.7853877e-05
t80_f21,2.7848113e-05
t57_f51,2.7816579e-05
t20_f22,2.780346e-05
t121_f62,2.7780698e-05
t4_f10,2.7771252e-05
t24_f23,2.7722572e-05
t20_f35,2.7706286e-05
t84_f6,2.7699483e-05
t38_f35,2.7678256e-05
t81_f41,2.7666225e-05
t8_f27,2.7648843e-05
t87_f14,2.762967e-05
t90_f47,2.7597822e-05
t89_f32,2.758336e-05
t56_f48,2.7531483e-05
t105_f38,2.7512828e-05
t61_f22,2.747289e-05
t36_f40,2.746019e-05
t94_f62,2.7436397e-05
t16_f41,2.7410299e-05
t71_f20,2.7397291e-05
t57_f19,2.7395501e-05
t44_f32,2.7394919e-05
t7_f19,2.7387416e-05
t7_f35,2.7385766e-05
t41_f49,2.738005e-05
t86_f48,2.7378434e-05
t50_f47,2.7364236e-05
t70_f14,2.7291244e-05
t102_f42,2.726849e-05
t84_f59,2.7260872e-05
t60_f31,2.7225466e-05
t116_f46,2.7219265e-05
t100_f39,2.7213227e-05
t14_f46,2.7200658e-05
t19_f13,2.7195487e-05
t37_f38,2.7176236e-05
t97_f14,2.7171865e-05
t127_f62,2.7162094e-05
t106_f19,2.716082e-05
t93_f19,2.7141188e-05
t37_f15,2.714064e-05
t82_f27,2.7107431e-05
t20_f60,2.7083439e-05
t100_f17,2.7074755e-05
t62_f49,2.70331e-05
t52_f36,2.701046e-05
t103_f16,2.7000357e-05
t4_f27,2.6996773e-05
t38_f18,2.6966054e-05
t57_f25,2.6915766e-05
t26_f57,2.6912252e-05
t77_f41,2.6887781e-05
t82_f26,2.6876829e-05
t99_f23,2.6872654e-05
t12_f9,2.6872154e-05
t77_f46,2.6852376e-05
t15_f22,2.681961e-05
t6_f20,2.6761682e-05
t76_f20,2.6747219e-05
t28_f8,2.6746264e-05
t68_f9,2.6723706e-05
t83_f32,2.6713846e-05
t107_f43,2.6705531e-05
t19_f30,2.6689506e-05
t59_f1,2.6640979e-05
t20_f21,2.6638203e-05
t114_f19,2.663014e-05
t120_f25,2.6613765e-05
t52_f18,2.6608739e-05
t24_f5,2.6595955e-05
t96_f60,2.6561334e-05
t24_f57,2.6559419e-05
t7_f36,2.655733e-05
t99_f0,2.6552048e-05
t105_f17,2.654585e-05
t1_f17,2.653155e-05
t43_f10,2.6524258e-05
t64_f0,2.6523405e-05
t86_f1,2.6506263e-05
t82_f48,2.647953e-05
t123_f35,2.641427e-05
t100_f32,2.6381585e-05
t101_f37,2.6380136e-05
t80_f23,2.6376958e-05
t81_f49,2.6361013e-05
t38_f19,2.6354135e-05
t5_f22,2.6350815e-05
t18_f35,2.6324442e-05
t104_f23,2.6314248e-05
t62_f20,2.631377e-05
t102_f62,2.630534e-05
t10_f26,2.6300602e-05
t89_f34,2.6296699e-05
t111_f35,2.6270927e-05
t118_f46,2.6265598e-05
t68_f1,2.620283e-05
t41_f31,2.6168687e-05
t69_f59,2.615458e-05
t124_f9,2.6144531e-05
t74_f0,2.61023e-05
t10_f13,2.6086855e-05
t106_f20,2.6085314e-05
t9_f60,2.6079055e-05
t29_f50,2.6067459e-05
t55_f43,2.6046677e-05
t77_f14,2.602349e-05
t56_f5,2.5987865e-05
t47_f59,2.597423e-05
t19_f47,2.5965177e-05
t87_f43,2.5961264e-05
t19_f15,2.5930818e-05
t21_f23,2.5924248e-05
t106_f13,2.5902757e-05
t43_f49,2.5897376e-05
t29_f5,2.5894533e-05
t85_f57,2.5882799e-05
t14_f10,2.5879057e-05
t72_f35,2.5807965e-05
t44_f46,2.5807361e-05
t47_f24,2.580159e-05
t71_f15,2.5782263e-05
t2_f57,2.5773026e-05
t9_f34,2.5770965e-05
t84_f9,2.5760271e-05
t34_f8,2.5756219e-05
t36_f41,2.5751311e-05
t47_f29,2.5693875e-05
t115_f48,2.5690439e-05
t44_f10,2.5677065e-05
t61_f60,2.5597132e-05
t30_f10,2.5594114e-05
t118_f14,2.5593066e-05
t25_f17,2.5584483e-05
t24_f17,2.5580091e-05
t96_f42,2.5577321e-05
t55_f11,2.555426e-05
t72_f13,2.5538306e-05
t75_f23,2.5494483e-05
t5_f21,2.5493491e-05
t124_f46,2.549242e-05
t19_f2,2.5490992e-05
t32_f11,2.5474857e-05
t54_f23,2.5465959e-05
t61_f3,2.5459596e-05
t49_f11,2.5455412e-05
t125_f15,2.5403195e-05
t53_f36,2.5398229e-05
t67_f62,2.5381301e-05
t90_f25,2.5352694e-05
t66_f17,2.5351852e-05
t46_f43,2.5330974e-05
t51_f18,2.5295472e-05
t14_f36,2.5284664e-05
t52_f2,2.52733e-05
t42_f13,2.5252282e-05
t91_f43,2.5251273e-05
t102_f48,2.5241143e-05
t29_f21,2.5218838e-05
t75_f21,2.5215533e-05
t52_f14,2.5213742e-05
t125_f20,2.5192976e-05
t15_f27,2.5094669e-05
t16_f51,2.5093694e-05
t92_f44,2.5088131e-05
t76_f44,2.5054636e-05
t94_f15,2.504998e-05
t46_f17,2.5043722e-05
t40_f41,2.5020414e-05
t27_f47,2.5015293e-05
t6_f43,2.4937517e-05
t87_f8,2.493637e-05
t53_f62,2.4901035e-05
t126_f20,2.4896015e-05
t15_f11,2.4856306e-05
t104_f1,2.4836292e-05
t89_f33,2.4831037e-05
t121_f9,2.4805824e-05
